"";"municip";"fecha";"tasa_incid";"cod_ine";"nombre_mun";"semaforo"
"13698";"39056 - PUENTE VIESGO";2020-06-20;140,15;39056;"Puente Viesgo";"Medio"
"13699";"39056 - PUENTE VIESGO";2020-06-21;140,15;39056;"Puente Viesgo";"Medio"
"13700";"39056 - PUENTE VIESGO";2020-06-22;140,15;39056;"Puente Viesgo";"Medio"
"13701";"39056 - PUENTE VIESGO";2020-06-23;140,15;39056;"Puente Viesgo";"Medio"
"13702";"39056 - PUENTE VIESGO";2020-06-24;140,15;39056;"Puente Viesgo";"Medio"
"13703";"39056 - PUENTE VIESGO";2020-06-25;140,15;39056;"Puente Viesgo";"Medio"
"13704";"39056 - PUENTE VIESGO";2020-06-26;140,15;39056;"Puente Viesgo";"Medio"
"13705";"39056 - PUENTE VIESGO";2020-06-27;140,15;39056;"Puente Viesgo";"Medio"
"13706";"39056 - PUENTE VIESGO";2020-06-28;140,15;39056;"Puente Viesgo";"Medio"
"13707";"39056 - PUENTE VIESGO";2020-06-29;140,15;39056;"Puente Viesgo";"Medio"
"13708";"39056 - PUENTE VIESGO";2020-06-30;140,15;39056;"Puente Viesgo";"Medio"
"13709";"39056 - PUENTE VIESGO";2020-07-01;140,15;39056;"Puente Viesgo";"Medio"
"13710";"39056 - PUENTE VIESGO";2020-07-02;140,15;39056;"Puente Viesgo";"Medio"
"13711";"39056 - PUENTE VIESGO";2020-07-03;140,15;39056;"Puente Viesgo";"Medio"
"13712";"39056 - PUENTE VIESGO";2020-07-04;140,15;39056;"Puente Viesgo";"Medio"
"13713";"39056 - PUENTE VIESGO";2020-07-05;140,15;39056;"Puente Viesgo";"Medio"
"13714";"39056 - PUENTE VIESGO";2020-07-06;140,15;39056;"Puente Viesgo";"Medio"
"13715";"39056 - PUENTE VIESGO";2020-07-07;140,15;39056;"Puente Viesgo";"Medio"
"13716";"39056 - PUENTE VIESGO";2020-07-08;140,15;39056;"Puente Viesgo";"Medio"
"13717";"39056 - PUENTE VIESGO";2020-07-09;140,15;39056;"Puente Viesgo";"Medio"
"13718";"39056 - PUENTE VIESGO";2020-07-10;140,15;39056;"Puente Viesgo";"Medio"
"13719";"39056 - PUENTE VIESGO";2020-07-11;140,15;39056;"Puente Viesgo";"Medio"
"13720";"39056 - PUENTE VIESGO";2020-07-12;140,15;39056;"Puente Viesgo";"Medio"
"13721";"39056 - PUENTE VIESGO";2020-07-13;140,15;39056;"Puente Viesgo";"Medio"
"13722";"39056 - PUENTE VIESGO";2020-07-14;140,15;39056;"Puente Viesgo";"Medio"
"13723";"39056 - PUENTE VIESGO";2020-07-15;105,12;39056;"Puente Viesgo";"Medio"
"13724";"39056 - PUENTE VIESGO";2020-07-16;105,12;39056;"Puente Viesgo";"Medio"
"13725";"39056 - PUENTE VIESGO";2020-07-17;105,12;39056;"Puente Viesgo";"Medio"
"13726";"39056 - PUENTE VIESGO";2020-07-18;105,12;39056;"Puente Viesgo";"Medio"
"13727";"39056 - PUENTE VIESGO";2020-07-19;105,12;39056;"Puente Viesgo";"Medio"
"13728";"39056 - PUENTE VIESGO";2020-07-20;105,12;39056;"Puente Viesgo";"Medio"
"13729";"39056 - PUENTE VIESGO";2020-07-21;105,12;39056;"Puente Viesgo";"Medio"
"13730";"39056 - PUENTE VIESGO";2020-07-22;105,12;39056;"Puente Viesgo";"Medio"
"13731";"39056 - PUENTE VIESGO";2020-07-23;140,15;39056;"Puente Viesgo";"Medio"
"13732";"39056 - PUENTE VIESGO";2020-07-24;140,15;39056;"Puente Viesgo";"Medio"
"13733";"39056 - PUENTE VIESGO";2020-07-25;140,15;39056;"Puente Viesgo";"Medio"
"13734";"39056 - PUENTE VIESGO";2020-07-26;140,15;39056;"Puente Viesgo";"Medio"
"13735";"39056 - PUENTE VIESGO";2020-07-27;140,15;39056;"Puente Viesgo";"Medio"
"13736";"39056 - PUENTE VIESGO";2020-07-28;140,15;39056;"Puente Viesgo";"Medio"
"13737";"39056 - PUENTE VIESGO";2020-07-29;140,15;39056;"Puente Viesgo";"Medio"
"13738";"39056 - PUENTE VIESGO";2020-07-30;140,15;39056;"Puente Viesgo";"Medio"
"13739";"39056 - PUENTE VIESGO";2020-07-31;140,15;39056;"Puente Viesgo";"Medio"
"13740";"39056 - PUENTE VIESGO";2020-08-01;140,15;39056;"Puente Viesgo";"Medio"
"13741";"39056 - PUENTE VIESGO";2020-08-02;140,15;39056;"Puente Viesgo";"Medio"
"13742";"39056 - PUENTE VIESGO";2020-08-03;140,15;39056;"Puente Viesgo";"Medio"
"13743";"39056 - PUENTE VIESGO";2020-08-04;105,12;39056;"Puente Viesgo";"Medio"
"13744";"39056 - PUENTE VIESGO";2020-08-05;105,12;39056;"Puente Viesgo";"Medio"
"13745";"39056 - PUENTE VIESGO";2020-08-06;105,12;39056;"Puente Viesgo";"Medio"
"13746";"39056 - PUENTE VIESGO";2020-08-07;105,12;39056;"Puente Viesgo";"Medio"
